state,county,JD1,JD2,JD1,JD3,JD5,JD6,JD7,JD8
AL,Jefferson,100,120,2,40,2000,100,200,150
AL,Mobile,200,53,61,25,99,23,90,98
AL,Madison,150,86,72,75,122,103,72,104
AL,Montgomery,300,33,42,39,59,21,106,15
AL,Shelby,120,52,55,121,33,111,79,59
AK,Anchorage,2,31,80,118,96,54,24,118
AK,Fairbanks North Star,40,84,108,17,37,45,38,56
AK,Matanuska-Susitna,2000,27,62,19,90,97,86,31
AK,Juneau,100,60,113,81,124,17,76,113
AK,Kenai Peninsula,200,26,59,69,50,100,95,44
AZ,Maricopa,150,85,36,103,82,108,49,72
AZ,Pima,300,120,91,129,104,106,80,81
AZ,Pinal,120,55,11,82,49,31,92,128
AZ,Yavapai,2,111,43,10,86,40,37,98
AZ,Mohave,40,48,118,45,101,87,61,126
AR,Pulaski,2000,59,56,18,20,17,72,73
AR,Benton,100,101,67,40,81,49,55,37
AR,Washington,200,60,19,115,12,118,66,45
AR,Saline,150,61,103,29,27,51,94,23
AR,Craighead,300,120,72,72,43,90,80,80
CA,Los Angeles,120,78,62,121,16,59,54,34
CA,San Diego,2,18,13,21,104,38,70,56
CA,Orange,40,40,93,120,27,31,10,70
CA,Riverside,2000,40,129,34,11,77,82,80
CA,San Bernardino,100,96,124,29,41,91,49,114
CO,Denver,100,113,96,117,92,10,60,28
CO,El Paso,100,87,36,43,117,95,35,50
CO,Arapahoe,100,97,71,16,51,58,43,37
CO,Jefferson,100,43,18,120,37,82,51,96
CO,Adams,100,69,89,124,44,16,55,126
CT,Fairfield,100,59,119,73,124,23,78,41
CT,Hartford,100,129,41,26,76,117,62,36
CT,New Haven,100,85,11,115,91,80,54,32
CT,New London,100,90,66,47,104,22,118,63
CT,Litchfield,100,25,38,61,63,88,18,115
DE,New Castle,100,105,123,72,102,18,110,85
DE,Kent,100,12,80,34,52,91,124,93
DE,Sussex,100,123,81,123,61,32,21,37
FL,Miami-Dade,100,110,78,17,119,84,28,48
FL,Broward,100,85,91,100,65,32,115,101
FL,Orange,100,81,61,31,111,93,57,36
FL,Hillsborough,100,96,97,74,52,35,18,46
FL,Duval,100,78,105,37,61,79,87,12
GA,Fulton,100,106,95,91,12,103,76,118
GA,Gwinnett,100,124,30,107,127,128,29,11
GA,Cobb,100,32,29,24,127,116,80,14
GA,DeKalb,100,113,24,55,44,83,15,108
GA,Chatham,100,74,32,29,50,109,97,54
HI,Honolulu,100,97,124,123,37,88,68,42
HI,Maui,100,45,105,37,18,105,15,117
HI,Hawaii,100,64,98,118,13,43,15,98
HI,Kauai,100,108,101,91,28,108,45,42
HI,Kalawao,100,119,19,67,15,48,20,38
ID,Ada,100,29,128,20,96,20,19,68
ID,Canyon,100,67,77,108,113,38,91,32
ID,Bonneville,100,110,110,78,108,126,127,44
ID,Kootenai,100,128,110,108,113,38,48,54
ID,Twin Falls,100,37,39,88,26,52,20,82
IL,Cook,100,94,82,71,46,66,47,72
IL,DuPage,100,70,105,16,129,47,124,98
IL,Lake,100,21,53,26,46,22,77,29
IL,Will,100,93,66,73,21,15,113,33
IL,Kane,100,62,58,61,32,20,32,120
IN,Marion,100,98,126,70,60,54,53,82
IN,Lake,100,85,106,22,88,42,121,128
IN,Allen,100,40,83,11,88,72,98,17
IN,Hamilton,100,119,63,70,98,84,62,129
IN,St. Joseph,100,59,129,86,123,25,52,16
IA,Polk,100,28,77,26,92,76,99,21
IA,Linn,100,76,88,99,92,66,89,51
IA,Johnson,100,98,15,130,51,29,34,113
IA,Dubuque,100,29,111,105,87,35,47,62
IA,Black Hawk,100,69,77,115,21,85,51,90
KS,Johnson,100,110,43,16,98,17,50,28
KS,Sedgwick,100,100,73,35,82,15,55,10
KS,Shawnee,100,18,27,13,98,104,36,22
KS,Wyandotte,100,23,118,35,47,130,104,29
KS,Douglas,100,60,124,93,123,60,113,44
KY,Jefferson,100,116,114,10,24,48,107,19
KY,Fayette,100,40,48,53,65,110,37,114
KY,Kenton,100,45,30,21,10,37,127,96
KY,Boone,100,110,105,87,80,101,45,73
KY,Warren,100,46,19,28,10,40,108,106
LA,East Baton Rouge,100,55,73,92,91,90,109,127
LA,Jefferson,100,74,10,64,96,109,126,36
LA,Orleans,100,123,78,23,65,52,45,119
LA,St. Tammany,100,12,127,22,59,84,119,113
LA,Caddo,100,84,118,71,56,99,121,103
ME,Cumberland,100,105,10,72,111,11,51,106
ME,York,100,103,111,10,17,20,125,53
ME,Penobscot,100,24,76,59,95,121,35,68
ME,Androscoggin,100,72,42,75,64,88,86,42
ME,Kennebec,100,117,73,85,30,77,116,42
MD,Montgomery,100,21,79,120,95,16,60,12
MD,Prince George's,100,77,90,116,50,103,48,26
MD,Baltimore,100,68,30,60,96,48,72,83
MD,Anne Arundel,100,79,14,58,25,30,120,48
MD,Howard,100,71,100,18,106,16,13,48
MA,Suffolk,100,61,16,46,23,13,56,107
MA,Middlesex,100,58,33,123,72,18,31,73
MA,Worcester,100,110,120,89,48,17,77,46
MA,Norfolk,100,74,119,127,117,42,29,69
MA,Bristol,100,31,108,125,42,103,60,109
MI,Wayne,100,16,76,127,92,125,30,81
MI,Oakland,100,95,86,64,99,19,23,127
MI,Macomb,100,76,30,107,87,97,128,15
MI,Kent,100,97,115,28,13,18,115,18
MI,Genesee,100,56,47,29,65,73,101,79
MN,Hennepin,100,13,45,31,85,129,84,22
MN,Ramsey,100,76,119,105,61,47,81,117
MN,Dakota,100,45,104,83,102,22,20,65
MN,Anoka,100,100,121,27,73,82,61,12
MN,Olmsted,100,79,38,72,18,112,58,81
MS,Hinds,100,73,47,93,14,42,95,74
MS,DeSoto,100,85,40,127,16,49,81,85
MS,Rankin,100,90,59,110,21,14,98,71
MS,Harrison,100,91,53,48,30,111,114,64
MS,Madison,100,108,130,111,43,18,56,109
MO,St. Louis,100,41,95,76,32,66,43,50
MO,Jackson,100,22,49,83,97,13,14,78
MO,St. Charles,100,81,67,123,67,53,75,61
MO,Jefferson,100,46,125,87,99,76,60,36
MO,Greene,100,113,115,33,95,81,89,46
MT,Yellowstone,100,106,64,24,12,65,83,57
MT,Missoula,100,116,64,47,107,53,110,82
MT,Gallatin,100,32,97,76,18,129,85,46
MT,Flathead,100,120,22,64,66,90,77,130
MT,Lewis and Clark,100,72,26,35,10,37,87,104
NE,Douglas,100,85,89,66,65,31,126,54
NE,Lancaster,100,109,123,21,102,73,97,105
NE,Sarpy,100,81,98,116,91,125,45,90
NE,Hall,100,11,110,48,130,49,33,115
NE,Buffalo,100,65,61,65,113,16,46,22
NV,Clark,100,27,36,26,87,16,63,97
NV,Washoe,100,54,35,69,31,30,51,99
NV,Carson City,100,35,20,69,107,92,65,35
NV,Elko,100,59,90,53,66,99,20,100
NV,Douglas,100,105,21,12,89,23,22,112
NH,Hillsborough,100,86,41,12,103,55,50,20
NH,Rockingham,100,60,70,56,38,49,50,74
NH,Merrimack,100,127,127,82,98,14,100,57
NH,Strafford,100,77,104,107,83,126,69,61
NH,Grafton,100,125,68,126,28,78,91,75
NJ,Bergen,100,127,32,76,39,77,27,107
NJ,Middlesex,100,26,91,122,40,94,17,98
NJ,Essex,100,84,82,124,61,36,57,14
NJ,Hudson,100,17,10,117,68,42,91,111
NJ,Monmouth,100,36,86,58,85,37,36,45
NM,Bernalillo,100,115,56,18,33,85,26,74
NM,Dona Ana,100,127,37,16,11,104,53,101
NM,Sandoval,100,116,34,76,128,103,107,67
NM,Santa Fe,100,71,72,88,114,11,35,78
NM,McKinley,100,20,51,85,42,63,17,69
NY,Kings (Brooklyn),100,51,55,76,90,130,127,43
NY,Queens,100,63,18,70,39,43,74,109
NY,New York (Manhattan),100,84,56,33,56,125,28,78
NY,Suffolk,100,42,19,110,27,40,103,30
NY,Nassau,100,84,25,16,32,121,50,40
NC,Mecklenburg,100,10,24,23,50,111,10,94
NC,Wake,100,90,39,84,92,19,109,76
NC,Guilford,100,10,35,78,57,115,46,86
NC,Cumberland,100,54,121,31,101,100,100,28
NC,Durham,100,92,48,81,93,126,90,87
ND,Cass,100,111,104,55,93,130,49,106
ND,Burleigh,100,77,40,48,28,89,118,83
ND,Ward,100,101,17,57,45,38,24,46
ND,Grand Forks,100,84,66,108,122,92,28,52
ND,Stark,100,99,55,107,47,124,110,97
OH,Cuyahoga,100,75,80,128,23,42,45,75
OH,Franklin,100,52,95,51,33,104,28,92
OH,Hamilton,100,10,115,117,95,27,94,15
OH,Summit,100,84,118,93,42,71,123,71
OH,Montgomery,100,115,66,15,23,66,40,59
OK,Cleveland,100,21,81,78,44,71,68,52
OK,Oklahoma,100,49,121,26,68,18,38,25
OK,Tulsa,100,74,43,34,23,76,51,46
OK,Canadian,100,129,22,13,111,98,24,92
OK,Cleveland,100,64,19,39,59,52,84,119
OR,Multnomah,100,109,64,47,120,129,34,17
OR,Washington,100,22,113,57,129,97,101,29
OR,Clackamas,100,53,34,27,98,79,13,28
OR,Lane,100,58,79,19,33,92,112,84
OR,Marion,100,57,49,126,23,92,95,49
PA,Philadelphia,100,14,105,130,103,100,26,75
PA,Allegheny,100,15,100,114,17,53,80,118
PA,Montgomery,100,107,42,87,82,56,68,26
PA,Bucks,100,58,100,73,112,43,47,38
PA,Delaware,100,112,37,10,12,70,126,56
RI,Providence,100,64,69,41,109,123,84,15
RI,Kent,100,75,114,16,14,78,57,108
RI,Washington,100,12,28,111,113,26,52,72
RI,Bristol,100,117,64,71,96,73,114,14
RI,Newport,100,78,18,26,71,64,87,63
SC,Greenville,100,19,120,104,74,81,28,98
SC,Richland,100,75,75,17,29,34,119,117
SC,Charleston,100,69,125,100,121,30,104,48
SC,Spartanburg,100,98,41,85,58,101,42,81
SC,Lexington,100,75,102,89,91,116,29,51
SD,Minnehaha,100,75,16,29,60,29,26,48
SD,Pennington,100,108,51,82,29,19,97,31
SD,Lincoln,100,38,104,16,55,22,70,24
SD,Brown,100,41,37,28,32,48,112,99
SD,Lawrence,100,99,82,98,62,114,90,39
TN,Shelby,100,37,109,59,124,14,55,35
TN,Davidson,100,30,130,23,43,14,78,82
TN,Knox,100,67,87,98,63,116,24,126
TN,Hamilton,100,65,19,97,47,70,23,104
TN,Rutherford,100,118,58,96,109,84,15,33
TX,Harris,100,107,12,101,81,34,21,103
TX,Dallas,100,20,104,37,109,10,79,111
TX,Tarrant,100,69,58,24,67,30,83,114
TX,Bexar,100,40,25,70,37,20,120,69
TX,Travis,100,95,112,85,76,30,35,25
UT,Salt Lake,100,32,68,69,65,127,51,127
UT,Utah,100,109,46,17,112,17,69,61
UT,Davis,100,54,43,38,83,37,20,117
UT,Weber,100,56,12,107,59,84,16,30
UT,Tooele,100,123,55,81,112,51,113,51
VT,Chittenden,100,108,31,72,39,107,106,105
VT,Rutland,100,90,16,126,105,110,106,118
VT,Washington,100,61,38,27,27,110,91,31
VT,Windsor,100,35,71,29,107,122,95,36
VT,Addison,100,54,124,64,106,70,47,129
VA,Fairfax,100,12,15,113,93,37,110,24
VA,Prince William,100,93,121,104,109,124,41,100
VA,Loudoun,100,116,89,122,62,52,69,34
VA,Chesterfield,100,12,121,60,100,86,53,35
VA,Henrico,100,83,116,103,65,62,73,67
WA,King,100,130,92,42,62,69,80,37
WA,Pierce,100,52,126,119,22,97,91,100
WA,Snohomish,100,49,42,61,92,33,50,37
WA,Spokane,100,102,58,21,108,110,98,79
WA,Clark,100,67,118,61,104,60,83,14
WV,Kanawha,100,43,47,124,123,130,62,52
WV,Monongalia,100,52,53,66,67,64,21,87
WV,Berkeley,100,75,26,30,19,49,82,69
WV,Cabell,100,119,51,19,60,51,126,124
WV,Harrison,100,111,103,62,16,27,30,91
WI,Milwaukee,100,17,113,42,112,42,42,81
WI,Dane,100,108,30,36,121,128,77,57
WI,Waukesha,100,65,128,114,15,75,80,79
WI,Brown,100,36,10,27,56,19,54,104
WI,Racine,100,24,119,78,50,32,37,129
WY,Laramie,100,13,32,58,99,25,65,72
WY,Natrona,100,98,67,93,30,36,96,93
WY,Campbell,100,130,95,16,24,68,80,82
WY,Sweetwater,100,94,125,112,10,47,40,67
WY,Albany,100,51,25,23,30,98,116,86
